sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
95,MGS4,0.007954421,-0.001755431,-0.004406944,0.009263504,-0.020900434,0.000647847,0.024053149,0.021088064,0.0090738,-0.004037354,-0.026172355,0.036459517,-0.02214279,-0.03285189,0.015668033,0.010181978
106,MGS4,0.005858568,0.001819843,-0.002425693,-0.015908452,-0.006489358,-0.002153292,0.003544845,-0.001893826,-0.005330712,-0.009014636,-0.019760583,0.00589712,-0.00025072,-0.00094267,-7.95E-05,0.002839118
107,MGS4,-0.0287804,-0.013130993,-0.013016984,-0.045033485,0.04612934,-0.039555505,0.039082825,-0.01687905,-0.005896211,0.013595844,0.010352805,-0.052383468,-0.04306784,0.07841486,-0.007066421,0.010169029
116,MGS4,-0.000531036,-3.15E-05,-0.001586981,0.004299253,-0.012494083,0.004276525,0.002186269,0.009599268,-0.003285761,-0.00812895,0.002528796,0.018411592,0.002695933,-0.00736174,0.010123013,0.001077231
124,MGS4,-0.009346552,0.000206783,0.00316903,-0.013706092,0.026975561,-0.01852393,0.015272066,0.008598678,-0.013079405,0.007728893,0.006940842,-0.028006714,-0.017365426,0.03923686,-0.016052,-0.01258786
125,MGS4,-0.012124989,-0.011075407,-0.011771537,-0.009820558,0.022906207,-0.026978493,0.012656644,0.008493166,0.013797861,0.025465205,-0.002936611,-0.015469808,-0.024275329,0.040116966,-0.003996491,0.020197809
133,MGS4,-0.030238971,-0.002729297,-0.010434143,-0.02021189,0.06681453,-0.02332782,0.036280185,-0.020285197,-0.017500013,0.023047172,0.00831254,-0.03880614,-0.037780304,0.054627344,-0.027723413,-0.017434508
148,MGS4,-0.002455635,-0.006449521,-0.007604383,-0.005521258,0.002832338,-0.010067596,0.002932727,0.008651607,-0.004083209,0.010692286,-0.008935262,0.000833711,-0.017414838,0.012728285,0.008883631,0.007943898
150,MGS4,-0.019215688,-0.028069705,-0.002697319,-0.034373738,0.06987998,-0.047105677,0.04074675,-0.023258151,0.009188503,0.007931303,0.022553273,-0.03812164,-0.055180565,0.09104045,-0.020997275,-0.013324052
157,MGS4,0.003779654,-0.006463725,-0.032194324,0.000488754,-0.012286123,-0.008859854,-0.011416093,-0.00647163,-0.013880088,0.012057602,0.001271877,0.011800293,-0.005084839,-0.002277957,0.010454517,0.013430527
160,MGS4,-0.014856949,-0.01184319,0.010666259,-0.018001333,0.05419728,-0.02876731,0.019830152,0.012107041,0.00380598,0.003185705,0.007728268,-0.029257871,-0.010345808,0.03882063,-0.006187029,0.006323442
