sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
149,MGS1,0.11868538,-0.019464329,-0.6492362,0.21164033,0.032845587,-0.32580653,-0.28463054,0.12103511,0.089762725,-0.450098,0.135766,0.14384863,-0.08026646,-0.23790413,0.21012542,0.116066515
153,MGS1,-0.084520385,0.3635841,0.41058865,-0.20893241,-0.044741794,-0.08872339,-0.15415625,0.18084383,0.18853128,-0.5023849,-0.3028527,-0.108587936,0.41030958,0.27748433,0.35573006,0.6364777
162,MGS1,0.15276016,0.017516233,-0.025192156,0.0026016776,0.03978163,-0.18938628,-0.33839494,0.15568505,0.21848464,-0.5439409,-0.033164978,0.012854626,0.30431646,0.48725754,0.18754105,0.53530747
163,MGS1,-0.025486723,0.12428325,0.7915515,0.0010786727,0.065121114,0.16783237,0.05547652,0.3572724,-0.17449702,-0.015749209,-0.12886292,-0.17383528,0.14991924,-0.14009342,0.030963644,0.19714475
172,MGS1,0.15596333,0.038635124,-0.20370744,0.030869212,-0.072422266,0.5430403,-0.279232,-0.4646399,-0.08610566,0.16017586,-0.045527726,0.24049753,0.17485103,0.16304219,-0.1076325,-0.0738208
173,MGS1,-0.15360425,0.291093,0.21313544,-0.26866883,-0.32281324,-0.45598382,0.23578915,0.11047238,0.010306351,-0.00995085,0.066122934,-0.19758585,-0.0002610162,-0.19486463,0.16723613,-0.10181315
177,MGS1,-0.04428421,-0.12252501,-0.30460864,0.18652426,0.20872676,0.04690267,-0.017161665,0.10315854,-0.05517304,0.2036501,0.051937096,-0.01411055,-0.13496003,0.1385948,-0.06421617,-0.16975836
189,MGS1,-0.017366514,0.10420392,-0.20009558,0.46442726,0.28757942,-0.12113607,0.2177444,-0.42110574,0.12125366,0.19511968,-0.32418165,0.0038315058,-0.4351266,0.09238004,0.21228814,0.25034726
217,MGS1,0.13002503,-0.2804353,-0.6634983,0.24860203,0.19238205,0.16595262,-0.28179282,0.3669076,-0.13049898,-0.20868044,0.14932016,0.09893523,-0.16082776,-0.24823582,-0.05409956,-0.21888225
218,MGS1,0.18587625,-0.004723847,0.45641574,0.19963117,0.42442816,0.9541583,0.011857925,-0.24822581,-0.10830939,0.22100875,-0.015762672,0.14084554,-0.013163798,-0.1576572,-0.048764944,-0.063566506
